0,1,2,3,4,5,6,7,8,9,cluster
1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,3
1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,2
1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,0
1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,0
1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,0
1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,0
1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,0
1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,0
1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,0
1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,0
1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,0
1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,0
1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,0
1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,0
1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,0
1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,0
1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1
1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1
1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1
1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1
1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,4
1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,4
1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,4
1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,4
1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,4
1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,4
1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,4
1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,4
1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,4
1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,4
1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,4
1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,4
1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,4
1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,4
1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,4
1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,4
1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,4
1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,4
1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,4
1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,4
1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,4
1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,4
1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,4
1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,4
1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,4
1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,4
1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,4
1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,4
1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,4
1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,4
1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,4
1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,4
1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,4
1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,4
1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,4
1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,4
1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,4
1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,4
1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,4
1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,4
1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,4
1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,4
1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,4
1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,4
1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,4
1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,4
1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,4
1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,4
1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,4
1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,4
1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,4
1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,4
1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,4
1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,4
1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,4
1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,4
1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,4
1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,4
1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,4
2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,4
2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,4
2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,4
2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,4
2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,4
2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,4
2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,4
2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,4
2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,4
2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,4
2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,4
2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,4
